images,names,color_indices,corner_indices,rotation_indices
Trapezoids/trap_1_1_1_.png,trap_1_1_1,1,1,1
Trapezoids/trap_1_1_2_.png,trap_1_1_2,1,1,2
Trapezoids/trap_1_1_3_.png,trap_1_1_3,1,1,3
Trapezoids/trap_1_1_4_.png,trap_1_1_4,1,1,4
Trapezoids/trap_1_2_1_.png,trap_1_2_1,1,2,1
Trapezoids/trap_1_2_2_.png,trap_1_2_2,1,2,2
Trapezoids/trap_1_2_3_.png,trap_1_2_3,1,2,3
Trapezoids/trap_1_2_4_.png,trap_1_2_4,1,2,4
Trapezoids/trap_1_3_1_.png,trap_1_3_1,1,3,1
Trapezoids/trap_1_3_2_.png,trap_1_3_2,1,3,2
Trapezoids/trap_1_3_3_.png,trap_1_3_3,1,3,3
Trapezoids/trap_1_3_4_.png,trap_1_3_4,1,3,4
Trapezoids/trap_1_4_1_.png,trap_1_4_1,1,4,1
Trapezoids/trap_1_4_2_.png,trap_1_4_2,1,4,2
Trapezoids/trap_1_4_3_.png,trap_1_4_3,1,4,3
Trapezoids/trap_1_4_4_.png,trap_1_4_4,1,4,4
Trapezoids/trap_2_1_1_.png,trap_2_1_1,2,1,1
Trapezoids/trap_2_1_2_.png,trap_2_1_2,2,1,2
Trapezoids/trap_2_1_3_.png,trap_2_1_3,2,1,3
Trapezoids/trap_2_1_4_.png,trap_2_1_4,2,1,4
Trapezoids/trap_2_2_1_.png,trap_2_2_1,2,2,1
Trapezoids/trap_2_2_2_.png,trap_2_2_2,2,2,2
Trapezoids/trap_2_2_3_.png,trap_2_2_3,2,2,3
Trapezoids/trap_2_2_4_.png,trap_2_2_4,2,2,4
Trapezoids/trap_2_3_1_.png,trap_2_3_1,2,3,1
Trapezoids/trap_2_3_2_.png,trap_2_3_2,2,3,2
Trapezoids/trap_2_3_3_.png,trap_2_3_3,2,3,3
Trapezoids/trap_2_3_4_.png,trap_2_3_4,2,3,4
Trapezoids/trap_2_4_1_.png,trap_2_4_1,2,4,1
Trapezoids/trap_2_4_2_.png,trap_2_4_2,2,4,2
Trapezoids/trap_2_4_3_.png,trap_2_4_3,2,4,3
Trapezoids/trap_2_4_4_.png,trap_2_4_4,2,4,4
Trapezoids/trap_3_1_1_.png,trap_3_1_1,3,1,1
Trapezoids/trap_3_1_2_.png,trap_3_1_2,3,1,2
Trapezoids/trap_3_1_3_.png,trap_3_1_3,3,1,3
Trapezoids/trap_3_1_4_.png,trap_3_1_4,3,1,4
Trapezoids/trap_3_2_1_.png,trap_3_2_1,3,2,1
Trapezoids/trap_3_2_2_.png,trap_3_2_2,3,2,2
Trapezoids/trap_3_2_3_.png,trap_3_2_3,3,2,3
Trapezoids/trap_3_2_4_.png,trap_3_2_4,3,2,4
Trapezoids/trap_3_3_1_.png,trap_3_3_1,3,3,1
Trapezoids/trap_3_3_2_.png,trap_3_3_2,3,3,2
Trapezoids/trap_3_3_3_.png,trap_3_3_3,3,3,3
Trapezoids/trap_3_3_4_.png,trap_3_3_4,3,3,4
Trapezoids/trap_3_4_1_.png,trap_3_4_1,3,4,1
Trapezoids/trap_3_4_2_.png,trap_3_4_2,3,4,2
Trapezoids/trap_3_4_3_.png,trap_3_4_3,3,4,3
Trapezoids/trap_3_4_4_.png,trap_3_4_4,3,4,4
Trapezoids/trap_4_1_1_.png,trap_4_1_1,4,1,1
Trapezoids/trap_4_1_2_.png,trap_4_1_2,4,1,2
Trapezoids/trap_4_1_3_.png,trap_4_1_3,4,1,3
Trapezoids/trap_4_1_4_.png,trap_4_1_4,4,1,4
Trapezoids/trap_4_2_1_.png,trap_4_2_1,4,2,1
Trapezoids/trap_4_2_2_.png,trap_4_2_2,4,2,2
Trapezoids/trap_4_2_3_.png,trap_4_2_3,4,2,3
Trapezoids/trap_4_2_4_.png,trap_4_2_4,4,2,4
Trapezoids/trap_4_3_1_.png,trap_4_3_1,4,3,1
Trapezoids/trap_4_3_2_.png,trap_4_3_2,4,3,2
Trapezoids/trap_4_3_3_.png,trap_4_3_3,4,3,3
Trapezoids/trap_4_3_4_.png,trap_4_3_4,4,3,4
Trapezoids/trap_4_4_1_.png,trap_4_4_1,4,4,1
Trapezoids/trap_4_4_2_.png,trap_4_4_2,4,4,2
Trapezoids/trap_4_4_3_.png,trap_4_4_3,4,4,3
Trapezoids/trap_4_4_4_.png,trap_4_4_4,4,4,4
